Country,Purpose,2006,2007,2008,2009,2010,2011,2012,2013
Argentina,Vacation/Holiday,,,64,65,60,64,76,74
,Visit Friends/Relatives,,,13,18,14,12,10,11
,Business,,,15,12,15,16,6,9
,Convention/Conference/Trade Show,,,7,5,8,6,5,4
,,,,,,,,,
Australia,Vacation/Holiday,48,52,55,51,61,67,71,75
,Visit Friends/Relatives,26,25,23,29,20,19,15,13
,Business,16,13,13,12,11,8,5,6
,Convention/Conference/Trade Show,9,8,6,5,4,4,6,4
,,,,,,,,,
Brazil,Vacation/Holiday,49,45,51,59,64,66,69,73
,Visit Friends/Relatives,29,21,12,13,12,9,8,7
,Business,25,25,22,18,14,16,11,9
,Convention/Conference/Trade Show,5,6,5,4,7,5,7,5
,Study/Teaching,,,7,4,,,,
,,,,,,,,,
China,Vacation/Holiday,8,9,49,13,16,27,30,32
,Visit Friends/Relatives,14,23,22,26,25,24,20,21
,Education,13,11,7,8,11,14,15,17
,Business,60,51,49,45,42,30,19,16
,,,,,,,,,
Chile,Vacation/Holiday,,,,,,,50,66
,Visit Friends/Relatives,,,,,,,24,12
,Education,,,,,,,2,7
,Business,,,,,,,13,9
,,,,,,,,,
Colombia,Vacation/Holiday,,35,40,,,46,53,54
,Visit Friends/Relatives,,35,29,,,28,24,20
,Education,,10,8,,,6,4,7
,Business,,16,18,,,14,9,14
,,,,,,,,,
,,,,,,,,,
France,Vacation/Holiday,,42,47,58,59,56,59,60
,Visit Friends/Relatives,,26,23,21,20,20,17,18
,business,,24,23,15,14,17,11,10
,Convention/Conference/trade show,,4,5,3,3,4,7,6
,,,,,,,,,
India,Vacation/Holiday,8,18,21,11,7,7,11,12
,Visit Friends/Relatives,28,41,43,32,33,31,29,30
,business,51,58,59,45,49,50,40,39
,Convention/Conference/trade show,5,6,8,4,6,7,10,10
,,,,,,,,,
Germany,Vacation/Holiday,37,34,45,50,51,51,53,53
,Visit Friends/Relatives,24,22,21,25,22,24,18,19
,business,28,35,26,17,19,18,16,15
,Convention/Conference/trade show,5,5,5,4,5,4,9,7
,,,,,,,,,
Italy,Vacation/Holiday,50,55,55,57,60,59,60,63
,Visit Friends/Relatives,25,15,14,16,16,20,12,10
,business,18,22,21,17,14,11,15,14
,Education,5,4,3,5,4,5,7,6
,,,,,,,,,
Japan,Vacation/Holiday,68,68,70,74,73,71,72,70
,Visit Friends/Relatives,10,9,9,10,9,11,9,8
,business,14,14,14,10,12,11,10,12
,Convention/Conference/Trade show,5,5,4,4,4,4,6,7
,,,,,,,,,
Mexico,Vacation/Holiday,28,36,41,39,50,49,50,47
,Visit Friends/Relatives,35,31,23,25,19,24,17,21
,business,23,20,23,23,20,19,17,15
,Convention/Conference/Trade show,8,7,5,7,7,5,9,7
,,,,,,,,,
Netherlands,Vacation/Holiday,,40,48,52,48,55,62,57
,Visit Friends/Relatives,,26,16,20,28,23,16,18
,business,,26,23,16,15,15,13,13
,Convention/Conference/Trade show,,4,10,6,6,4,6,9
,,,,,,,,,
Russia,Vacation/Holiday,,,34,35,41,41,61,66
,Visit Friends/Relatives,,,22,26,34,32,35,37
,business,,,20,21,11,19,10,13
,Education,,,8,10,8,3,16,12
,,,,,,,,,
Saudi Arabia,Vacation/Holiday,,,,,,,33,38
,Visit Friends/Relatives,,,,,,,23,30
,business,,,,,,,16,17
,Education,,,,,,,16,7
,,,,,,,,,
South Korea,Vacation/Holiday,31,28,34,33,42,44,49,55
,Visit Friends/Relatives,25,23,18,28,21,16,15,15
,business,30,31,29,26,22,25,12,11
,Education,8,9,10,8,10,7,10,9
,,,,,,,,,
Singapore,Vacation/Holiday,26,24,28,27,24,38,32,30
,Visit Friends/Relatives,11,13,15,18,15,17,13,12
,business,52,50,44,42,49,34,31,38
,Conference/Convention/Trade show,9,10,10,9,10,7,17,14
,,,,,,,,,
Spain,Vacation/Holiday,,56,66,63,60,65,57,55
,Visit Friends/Relatives,,22,16,16,17,18,16,23
,business,,16,11,8,12,9,11,10
,Education,,3,7,12,5,6,7,8
,,,,,,,,,
Sweden,Vacation/Holiday,,36,49,47,,49,58,55
,Visit Friends/Relatives,,27,19,24,,21,20,21
,business,,28,27,21,,19,10,9
,Education,,5,5,4,,7,10,8
,,,,,,,,,
Switzerland,Vacation/Holiday,,,43,49,59,62,66,64
,Visit Friends/Relatives,,,22,18,20,17,11,15
,business,,,27,19,14,11,10,10
,Education,,,2,7,8,8,6,7
,,,,,,,,,
Taiwan,Vacation/Holiday,23,27,26,28,30,35,35,37
,Visit Friends/Relatives,25,29,25,22,23,24,25,26
,business,37,32,36,33,32,30,22,21
,Education,9,7,7,9,10,7,10,10
,,,,,,,,,
United Kingdom,Vacation/Holiday,63,58,59,62,63,60,63,64
,Visit Friends/Relatives,11,22,17,18,20,22,18,18
,business,22,17,20,17,14,15,11,11
,Education,2,2,3,2,3,4,5,5
,,,,,,,,,
Venezuela,Vacation/Holiday,,,,60,64,65,59,
,Visit Friends/Relatives,,,,22,41,47,16,
,business,,,,7,18,19,13,
,Education,,,,4,3,7,12,
,,,,,,,,,
South Africa,Vacation/Holiday,,,,,30,27,33,
,Visit Friends/Relatives,,,,,25,23,18,
,business,,,,,31,37,21,
,Education,,,,,9,8,8,
,,,,,,,,,
Ireland,Vacation/Holiday,62,68,65,60,,61,,
,Visit Friends/Relatives,23,15,20,22,,23,,
,business,11,15,11,14,,11,,
,Education,2,2,3,4,,2,,
,,,,,,,,,
Poland ,Vacation/Holiday,,,,,,24,,
,Visit Friends/Relatives,,,,,,29,,
,business,,,,,,34,,
,Education,,,,,,7,,
